0,0,0,
0,0.00170079,0,
0,0.00340157,0,
0,0.00510236,0,
0,0.00680315,0,
0,0.00850394,0,
0,0.0102047,0,
0,0.0119055,0,
0,0.0136063,0,
0,0.0153071,0,
0,0.0170079,0,
0,0.0187087,0,
0,0.0204094,0,
0,0.0221102,0,
0,0.023811,0,
0,0.0255118,0,
0,0.0272126,0,
0,0.0289134,0,
0,0.0306142,0,
0,0.032315,0,
0,0.0340157,0,
0,0.0357165,0,
0,0.0374173,0,
0,0.0391181,0,
0,0.0408189,0,
0,0.0425197,0,
0,0.0442205,0,
0,0.0459213,0,
0,0.047622,0,
0,0.0493228,0,
0,0.0510236,0,
0,0.0527244,0,
0,0.0544252,0,
0,0.056126,0,
0,0.0578268,0,
0,0.0595276,0,
0,0.0612283,0,
0,0.0629291,0,
0,0.0646299,0,
0,0.0663307,0,
0,0.0680315,0,
0,0.0697323,0,
0,0.0714331,0,
0,0.0731339,0,
0,0.0748346,0,
0,0.0765354,0,
0,0.0782362,0,
0,0.079937,0,
0,0.0816378,0,
0,0.0833386,0,
0,0.0850394,0,
0,0.0867402,0,
0,0.0884409,0,
0,0.0901417,0,
0,0.0918425,0,
0,0.0935433,0,
0,0.0952441,0,
0,0.0969449,0,
0,0.0986457,0,
0,0.100346,0,
0,0.102047,0,
0,0.103748,0,
0,0.105449,0,
0,0.10715,0,
0,0.10885,0,
0,0.110551,0,
0,0.112252,0,
0,0.113953,0,
0,0.115654,0,
0,0.117354,0,
0,0.119055,0,
0,0.120756,0,
0,0.122457,0,
0,0.124157,0,
0,0.125858,0,
0,0.127559,0,
0,0.12926,0,
0,0.130961,0,
0,0.132661,0,
0,0.134362,0,
0,0.136063,0,
0,0.137764,0,
0,0.139465,0,
0,0.141165,0,
0,0.142866,0,
0,0.144567,0,
0,0.146268,0,
0,0.147969,0,
0,0.149669,0,
0,0.15137,0,
0,0.153071,0,
0,0.154772,0,
0,0.156472,0,
0,0.158173,0,
0,0.159874,0,
0,0.161575,0,
0,0.163276,0,
0,0.164976,0,
0,0.166677,0,
0,0.168378,0,
0,0.170079,0,
0,0.17178,0,
0,0.17348,0,
0,0.175181,0,
0,0.176882,0,
0,0.178583,0,
0,0.180283,0,
0,0.181984,0,
0,0.183685,0,
0,0.185386,0,
0,0.187087,0,
0,0.188787,0,
0,0.190488,0,
0,0.192189,0,
0,0.19389,0,
0,0.195591,0,
0,0.197291,0,
0,0.198992,0,
0,0.200693,0,
0,0.202394,0,
0,0.204094,0,
0,0.205795,0,
0,0.207496,0,
0,0.209197,0,
0,0.210898,0,
0,0.212598,0,
0,0.214299,0,
